antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'little', 'one'})",frozenset({'good'}),0.0394,0.3481,0.0204,0.517766497461929,1.4874073469173485,1.0,0.006684860000000001,1.3518347368421053,0.34112972692720644,0.055570689185508046,0.2602646072433334,0.2881851734652363
"frozenset({'get', 'little'})",frozenset({'place'}),0.0375,0.3787,0.0218,0.5813333333333334,1.5350761376639381,1.0,0.007598750000000001,1.4839968152866243,0.362147027284642,0.0552738336713996,0.32614410644347885,0.31944934424786553
"frozenset({'get', 'little'})",frozenset({'good'}),0.0375,0.3481,0.0201,0.536,1.5397874174087907,1.0,0.007046249999999999,1.404956896551724,0.3642178716805582,0.05499316005471956,0.2882343917778801,0.29687101407641486
"frozenset({'food', 'better'})",frozenset({'place'}),0.0408,0.3787,0.0225,0.551470588235294,1.4562201960266545,1.0,0.0070490399999999995,1.3851934426229504,0.3266166249652488,0.056675062972292196,0.2780791698620539,0.3054421861165908
"frozenset({'good', 'better'})",frozenset({'food'}),0.0423,0.3643,0.0224,0.5295508274231678,1.4536119336348279,1.0,0.006990110000000001,1.351261809045226,0.3258415810200033,0.05830296720458094,0.2599509633839356,0.2955193061079605
"frozenset({'food', 'better'})",frozenset({'good'}),0.0408,0.3481,0.0224,0.5490196078431372,1.577189335946961,1.0,0.008197519999999998,1.4455173913043475,0.38152701656142013,0.061118690313778985,0.30820617862116456,0.3066844663748866
"frozenset({'good', 'better'})",frozenset({'place'}),0.0423,0.3787,0.0233,0.5508274231678487,1.4545218462314464,1.0,0.0072809900000000045,1.38321,0.32629094831546096,0.058586874528539105,0.2770439774148539,0.30617684863171946
"frozenset({'time', 'better'})",frozenset({'place'}),0.0359,0.3787,0.0201,0.5598885793871866,1.4784488497153068,1.0,0.006504670000000001,1.4116879746835442,0.3356658260404234,0.05095057034220533,0.2916281657608026,0.30648244654598306
"frozenset({'get', 'better'})",frozenset({'place'}),0.0348,0.3787,0.0203,0.5833333333333334,1.5403573629081948,1.0,0.007121240000000001,1.49112,0.3634479900538749,0.05162767039674466,0.32936316325983167,0.3184688847812693
frozenset({'fry'}),frozenset({'food'}),0.053,0.3643,0.0265,0.5,1.372495196266813,1.0,0.0071921,1.2713999999999999,0.2865892291446674,0.06780962128966224,0.2134654711341828,0.28637112270107057
frozenset({'atmosphere'}),frozenset({'food'}),0.0639,0.3643,0.0324,0.5070422535211268,1.391826114524092,1.0,0.009121229999999998,1.289562857142857,0.3007365072582463,0.08185952501263263,0.22454342224496893,0.2979899711196081
frozenset({'atmosphere'}),frozenset({'great'}),0.0639,0.3464,0.0346,0.5414710485133021,1.563138130812073,1.0,0.01246504,1.425427986348123,0.38485340420500014,0.09209475645461805,0.29845631657481964,0.32067778753609677
frozenset({'server'}),frozenset({'food'}),0.0558,0.3643,0.0335,0.6003584229390682,1.6479781030443814,1.0,0.01317206,1.59067533632287,0.41643276942969953,0.08665287118468701,0.3713362009423756,0.3461578005444723
frozenset({'sweet'}),frozenset({'good'}),0.0531,0.3481,0.0274,0.5160075329566856,1.482354303236672,1.0,0.00891589,1.3469217898832684,0.34364499446137337,0.07330123060460139,0.2575663950861874,0.29736027322927644
"frozenset({'got', 'get'})",frozenset({'good'}),0.047,0.3481,0.0246,0.5234042553191489,1.5036031465646333,1.0,0.008239299999999998,1.3678258928571427,0.3514489971762256,0.06639676113360324,0.26891280153267205,0.2970368016038433
"frozenset({'got', 'get'})",frozenset({'time'}),0.047,0.2747,0.0255,0.5425531914893617,1.9750753239510799,1.0,0.012589099999999999,1.585539534883721,0.5180379811945764,0.08609047940580689,0.36929986417945904,0.3176908658575312
"frozenset({'got', 'great'})",frozenset({'place'}),0.046,0.3787,0.0231,0.5021739130434782,1.3260467732861851,1.0,0.005679799999999999,1.2480262008733622,0.25773457848929543,0.057519920318725104,0.19873477071218135,0.2815860323073214
"frozenset({'got', 'like'})",frozenset({'place'}),0.0446,0.3787,0.0228,0.5112107623318386,1.3499095915813009,1.0,0.005909980000000002,1.2711000000000001,0.2713100786296913,0.05692883895131086,0.21327983636220607,0.2857083650581823
"frozenset({'got', 'like'})",frozenset({'good'}),0.0446,0.3481,0.0248,0.5560538116591928,1.597396758572803,1.0,0.009274739999999998,1.4684212121212117,0.39143966046985884,0.06740962217994019,0.31899648973645156,0.3136488535457699
"frozenset({'got', 'like'})",frozenset({'time'}),0.0446,0.2747,0.0228,0.5112107623318386,1.8609783848993033,1.0,0.010548380000000001,1.483870642201835,0.48424559934481376,0.07689713322091062,0.32608680867480844,0.29710519914917377
"frozenset({'go', 'got'})",frozenset({'place'}),0.0407,0.3787,0.0206,0.5061425061425061,1.3365262903155695,1.0,0.005186910000000001,1.2580552238805969,0.2624744580139848,0.051654964894684054,0.20512233404555952,0.2802695630791749
"frozenset({'go', 'got'})",frozenset({'good'}),0.0407,0.3481,0.021,0.515970515970516,1.4822479631442573,1.0,0.006832330000000001,1.3468187817258883,0.3391525566757507,0.057096247960848286,0.25750961185843846,0.2881490040352436
"frozenset({'go', 'got'})",frozenset({'back'}),0.0407,0.2241,0.0206,0.5061425061425061,2.258556475423945,1.0,0.01147913,1.5711009950248755,0.5808811846016361,0.08435708435708436,0.3635036810703778,0.2990328773461303
"frozenset({'got', 'one'})",frozenset({'place'}),0.0489,0.3787,0.0248,0.5071574642126789,1.3392064014065987,1.0,0.00628157,1.2606460580912862,0.26631175786271244,0.061569016881827206,0.2067559378926106,0.2863223286207308
"frozenset({'got', 'one'})",frozenset({'time'}),0.0489,0.2747,0.0246,0.5030674846625767,1.831334126911455,1.0,0.01116717,1.4595543209876545,0.47728945431605513,0.0822742474916388,0.31485934739084054,0.2963098617342734
"frozenset({'got', 'service'})",frozenset({'good'}),0.0404,0.3481,0.0204,0.504950495049505,1.45059033337979,1.0,0.006336760000000002,1.316838,0.3237030952439334,0.0554197229013855,0.24060514657080068,0.2817771722590242
"frozenset({'got', 'time'})",frozenset({'place'}),0.0551,0.3787,0.028,0.5081669691470054,1.3418721128782822,1.0,0.007133630000000002,1.2632335793357932,0.26962906127632563,0.06899950714637754,0.20838076476260334,0.2910520612832994
"frozenset({'got', 'back'})",frozenset({'time'}),0.0484,0.2747,0.0244,0.5041322314049588,1.8352101616489216,1.0,0.011104520000000001,1.4626883333333338,0.47825060812161063,0.08168731168396384,0.3163273561353354,0.29647820161438326
"frozenset({'got', 'food'})",frozenset({'good'}),0.0528,0.3481,0.0276,0.5227272727272727,1.501658353137813,1.0,0.009220319999999997,1.3658857142857141,0.35269168625146874,0.07393517278328422,0.2678743253984855,0.3010074168864746
"frozenset({'got', 'food'})",frozenset({'place'}),0.0528,0.3787,0.0265,0.5018939393939393,1.3253074713333493,1.0,0.006504639999999999,1.247324714828897,0.259140744518103,0.0654320987654321,0.19828414516970766,0.2859350869401701
"frozenset({'got', 'really'})",frozenset({'good'}),0.0363,0.3481,0.0222,0.6115702479338844,1.7568809190861372,1.0,0.00956397,1.678295744680851,0.447036898889135,0.061292103810049695,0.404157459631668,0.33767251264835557
frozenset({'bar'}),frozenset({'place'}),0.0874,0.3787,0.044,0.5034324942791761,1.3293701987831428,1.0,0.010901619999999994,1.2511894009216586,0.271492538800231,0.10424070125562662,0.20076049296503487,0.3098097248264114
"frozenset({'bar', 'great'})",frozenset({'place'}),0.0396,0.3787,0.0201,0.5075757575757576,1.3403109521408967,1.0,0.005103479999999999,1.261716923076923,0.2643736751477928,0.050477147162230035,0.2074291929434373,0.28032603564026853
"frozenset({'bar', 'food'})",frozenset({'place'}),0.0389,0.3787,0.0223,0.5732647814910026,1.5137702178267827,1.0,0.007568570000000002,1.4559379518072288,0.35313469758353316,0.056412850999241086,0.31315754304040333,0.3160752214822322
"frozenset({'bar', 'place'})",frozenset({'food'}),0.044,0.3643,0.0223,0.5068181818181818,1.3912110398522697,1.0,0.0062708,1.2889769585253454,0.29414413569244047,0.057772020725388604,0.22419094198235306,0.28401573378584083
"frozenset({'bar', 'good'})",frozenset({'place'}),0.036,0.3787,0.02,0.5555555555555556,1.4670070122935188,1.0,0.006366800000000002,1.397925,0.330228215767635,0.050671395996959724,0.28465404081048706,0.30418390399906114
frozenset({'ever'}),frozenset({'best'}),0.0853,0.156,0.0448,0.5252051582649472,3.3666997324676102,1.0,0.0314932,1.7776098765432096,0.768528713551672,0.22798982188295164,0.43744686998216487,0.40619232272221717
"frozenset({'ive', 'ever'})",frozenset({'best'}),0.0336,0.156,0.0211,0.6279761904761906,4.025488400488401,1.0,0.0158584,2.2686720000000005,0.7777141332663758,0.1252225519287834,0.5592134958248703,0.3816163003663004
frozenset({'people'}),frozenset({'place'}),0.1002,0.3787,0.0507,0.5059880239520959,1.3361183626936781,1.0,0.012754260000000003,1.2576618181818182,0.27957692110409815,0.11840261560018685,0.2048736905715369,0.3199335419470012
"frozenset({'good', 'people'})",frozenset({'place'}),0.0437,0.3787,0.025,0.5720823798627003,1.5106479531626624,1.0,0.00845081,1.4519149732620322,0.3534794520547945,0.06290890790135883,0.31125443402977676,0.31904884770795433
"frozenset({'good', 'people'})",frozenset({'food'}),0.0437,0.3643,0.0241,0.551487414187643,1.5138276535482926,1.0,0.008180089999999998,1.4173515306122448,0.3549334116665935,0.06277676478249544,0.2944587292553768,0.3088208413238517
"frozenset({'food', 'people'})",frozenset({'good'}),0.044,0.3481,0.0241,0.5477272727272727,1.5734767961139693,1.0,0.008783599999999999,1.4413869346733668,0.3812392576260004,0.0654891304347826,0.30622376549666014,0.30848012587814366
"frozenset({'food', 'people'})",frozenset({'place'}),0.044,0.3787,0.0248,0.5636363636363636,1.4883452961086971,1.0,0.0081372,1.4238124999999997,0.34321433391820766,0.0623272178939432,0.297660330977569,0.31456177833257315
"frozenset({'people', 'time'})",frozenset({'place'}),0.0417,0.3787,0.0232,0.5563549160671463,1.4691178137500562,1.0,0.007408209999999998,1.4004437837837835,0.33321443864314315,0.05840886203423967,0.2859406342622667,0.3088085644502618
"frozenset({'get', 'people'})",frozenset({'place'}),0.041,0.3787,0.0243,0.5926829268292683,1.5650460175053296,1.0,0.0087733,1.5253473053892213,0.37647669683355006,0.061456752655538696,0.3444115995964402,0.3284249067734934
"frozenset({'get', 'people'})",frozenset({'time'}),0.041,0.2747,0.022,0.5365853658536585,1.953350439947792,1.0,0.010737299999999998,1.5651210526315789,0.5089250165892502,0.0749063670411985,0.3610717852663152,0.30833636694575894
"frozenset({'people', 'time'})",frozenset({'get'}),0.0417,0.2287,0.022,0.52757793764988,2.3068558707909053,1.0,0.012463209999999999,1.6326502538071064,0.5911609573771736,0.08856682769726248,0.38749894677801117,0.3118869137309304
"frozenset({'get', 'people'})",frozenset({'good'}),0.041,0.3481,0.0209,0.5097560975609755,1.464395568977235,1.0,0.006627899999999997,1.329746268656716,0.3306823794722372,0.05676262900597501,0.24797683319677175,0.28489815794452106
"frozenset({'people', 'like'})",frozenset({'place'}),0.0375,0.3787,0.022,0.5866666666666667,1.549159404981956,1.0,0.00779875,1.5031451612903226,0.3682998819362456,0.055809233891425676,0.33472825795375294,0.322380072176745
"frozenset({'people', 'one'})",frozenset({'place'}),0.0366,0.3787,0.0206,0.5628415300546448,1.486246448520319,1.0,0.00673958,1.4212237499999998,0.33959318836402624,0.05219153787686851,0.29638102374801994,0.3086190750352442
"frozenset({'people', 'great'})",frozenset({'place'}),0.0372,0.3787,0.0201,0.5403225806451614,1.4267826264725678,1.0,0.006012360000000001,1.3516000000000001,0.31067967185261897,0.050783223850429514,0.26013613495116916,0.29669944717497043
frozenset({'ill'}),frozenset({'back'}),0.04,0.2241,0.0207,0.5175,2.3092369477911645,1.0,0.011736,1.608082901554404,0.5905797101449276,0.08504519309778143,0.37814151308158267,0.3049347389558233
frozenset({'enjoy'}),frozenset({'place'}),0.0391,0.3787,0.0208,0.5319693094629155,1.4047248731526685,1.0,0.005992829999999999,1.3274770491803276,0.2998405941545186,0.05239294710327455,0.2466913076821432,0.29344702600159245
frozenset({'think'}),frozenset({'place'}),0.0785,0.3787,0.0423,0.5388535031847134,1.4229033619876246,1.0,0.012572049999999998,1.3472941988950276,0.3225302050182852,0.1019522776572668,0.2577716130447664,0.3252757085503709
"frozenset({'good', 'think'})",frozenset({'place'}),0.0385,0.3787,0.0229,0.5948051948051948,1.5706501051100998,1.0,0.00832005,1.5333365384615383,0.37786891388319294,0.05807760588384479,0.34782745019345696,0.3276376119259668
"frozenset({'place', 'think'})",frozenset({'good'}),0.0423,0.3481,0.0229,0.541371158392435,1.5552173467177104,1.0,0.00817537,1.4214108247422679,0.37277128199703347,0.06231292517006802,0.29647362845901976,0.3035784260792971
"frozenset({'food', 'think'})",frozenset({'place'}),0.033,0.3787,0.0202,0.6121212121212121,1.6163749989997678,1.0,0.007702899999999999,1.6017890624999997,0.3943450704946399,0.051596424010217114,0.37569807198006133,0.3327307935441022
"frozenset({'like', 'think'})",frozenset({'place'}),0.0329,0.3787,0.0208,0.6322188449848024,1.6694450620142658,1.0,0.00834077,1.6893198347107437,0.41464022096195613,0.05322415557830092,0.40804578301110966,0.3435717937625359
frozenset({'sauce'}),frozenset({'good'}),0.0734,0.3481,0.0419,0.5708446866485013,1.6398870630522875,1.0,0.016349459999999996,1.5190304761904758,0.4211114928856851,0.11037934668071653,0.3416853607125346,0.3456061985382696
"frozenset({'good', 'sauce'})",frozenset({'food'}),0.0419,0.3643,0.0216,0.5155131264916468,1.4150785794445424,1.0,0.006335830000000001,1.3121098522167487,0.3061532856308976,0.056162246489859596,0.2378686904068693,0.28740245948518656
"frozenset({'food', 'sauce'})",frozenset({'good'}),0.0363,0.3481,0.0216,0.5950413223140496,1.7093976510027278,1.0,0.00896397,1.6097938775510203,0.4306304981956118,0.05953693495038589,0.3788024579138666,0.3285462285227243
"frozenset({'place', 'sauce'})",frozenset({'good'}),0.0343,0.3481,0.0206,0.6005830903790088,1.725317697153142,1.0,0.00866017,1.632129197080292,0.43532836485631926,0.056937534549474846,0.38730340601167174,0.32988074369568077
"frozenset({'like', 'sauce'})",frozenset({'good'}),0.0303,0.3481,0.02,0.6600660066006601,1.8961965142219477,1.0,0.00945257,1.9177252427184464,0.4873966175105703,0.05580357142857143,0.4785488673119498,0.35876038049079256
frozenset({'overall'}),frozenset({'good'}),0.0457,0.3481,0.0254,0.5557986870897156,1.5966638525990104,1.0,0.00949183,1.4675778325123152,0.391589745874661,0.06894679695982626,0.31860513436066207,0.31438311257674517
frozenset({'overall'}),frozenset({'place'}),0.0457,0.3787,0.0234,0.5120350109409191,1.3520861128622104,1.0,0.006093410000000004,1.2732470852017939,0.27287240569227383,0.058354114713216956,0.21460648791392098,0.28691267314936103
frozenset({'youre'}),frozenset({'place'}),0.0523,0.3787,0.027,0.5162523900573613,1.3632225773893885,1.0,0.007193990000000001,1.2843474308300393,0.2811481207914679,0.06683168316831684,0.22139447940988471,0.2937744654274132
frozenset({'ordered'}),frozenset({'food'}),0.1149,0.3643,0.0597,0.5195822454308094,1.4262482718386205,1.0,0.01784193,1.3232233695652174,0.33765653484914115,0.14231227651966627,0.2442696955022958,0.3417290859325335
"frozenset({'ordered', 'good'})",frozenset({'food'}),0.0524,0.3643,0.0294,0.5610687022900763,1.5401281973375687,1.0,0.01031068,1.4482904347826084,0.37009645563586346,0.07591014717273431,0.30953075710252687,0.3208857099152825
"frozenset({'ordered', 'place'})",frozenset({'food'}),0.0509,0.3643,0.0294,0.5776031434184675,1.5855150793809154,1.0,0.01085713,1.504982790697674,0.38909507539186783,0.07620528771384136,0.33554057482848443,0.3291529304794781
"frozenset({'ordered', 'time'})",frozenset({'food'}),0.0438,0.3643,0.0245,0.5593607305936074,1.5354398314400421,1.0,0.008543660000000002,1.4426766839378238,0.3646944324686579,0.06386861313868614,0.30684399967533016,0.3133064976053406
"frozenset({'ordered', 'back'})",frozenset({'food'}),0.0417,0.3643,0.0234,0.5611510791366906,1.5403543209900923,1.0,0.00820869,1.448562295081967,0.36606356876627144,0.0611604809200209,0.3096603415710093,0.3126919271609887
"frozenset({'ordered', 'one'})",frozenset({'food'}),0.0412,0.3643,0.0221,0.5364077669902912,1.4724341668687653,1.0,0.007090840000000001,1.371248167539267,0.33463964193552653,0.05764214919144497,0.27073740284771314,0.2985360273326422
"frozenset({'ordered', 'one'})",frozenset({'place'}),0.0412,0.3787,0.021,0.5097087378640777,1.3459433268129857,1.0,0.005397560000000003,1.2672059405940592,0.2680712001112503,0.05264477312609677,0.21086228531156878,0.28258080146438636
"frozenset({'ordered', 'like'})",frozenset({'food'}),0.039,0.3643,0.0221,0.5666666666666668,1.555494555769055,1.0,0.007892300000000001,1.467,0.37161045479586224,0.05797481636935992,0.3183367416496253,0.31366547717082993
"frozenset({'ordered', 'like'})",frozenset({'place'}),0.039,0.3787,0.0217,0.5564102564102564,1.469263946158586,1.0,0.0069307000000000014,1.4006184971098266,0.3323486959148737,0.054797979797979804,0.2860297061166207,0.30685577515522067
"frozenset({'ordered', 'like'})",frozenset({'good'}),0.039,0.3481,0.0207,0.5307692307692308,1.524760789339933,1.0,0.0071240999999999995,1.389295081967213,0.35812634785624875,0.056495633187772926,0.2802105089265697,0.29511745077674406
"frozenset({'ordered', 'service'})",frozenset({'food'}),0.0385,0.3643,0.0228,0.5922077922077922,1.6256046999939395,1.0,0.008774450000000001,1.5588821656050953,0.4002540803386522,0.060000000000000005,0.3585146959380088,0.3273967865787794
"frozenset({'ordered', 'would'})",frozenset({'food'}),0.0354,0.3643,0.0205,0.5790960451977402,1.5896130804220152,1.0,0.007603779999999999,1.5103208053691275,0.38452840302817287,0.05406118143459916,0.3378890124236907,0.31768417412233974
"frozenset({'ordered', 'order'})",frozenset({'food'}),0.035,0.3643,0.0211,0.6028571428571429,1.6548370652131288,1.0,0.0083495,1.60068345323741,0.41006310929941303,0.055790586991010055,0.37526685992943665,0.3303882200698012
"frozenset({'ordered', 'great'})",frozenset({'food'}),0.0384,0.3643,0.0215,0.5598958333333334,1.5369086833196084,1.0,0.007510879999999999,1.4444307692307692,0.3632937352474558,0.056400839454354666,0.30768575323790054,0.30945656338640315
"frozenset({'place', 'wait'})",frozenset({'food'}),0.0397,0.3643,0.0201,0.5062972292191436,1.389781029972944,1.0,0.00563729,1.2876168367346936,0.29205684583435004,0.05235738473560823,0.22337144756826105,0.2807357680545347
"frozenset({'wait', 'time'})",frozenset({'food'}),0.0363,0.3643,0.0205,0.5647382920110193,1.5502011858660976,1.0,0.00727591,1.4605006329113923,0.36829141747887334,0.05393317548013681,0.31530327514711237,0.3105052975289793
"frozenset({'good', 'wait'})",frozenset({'food'}),0.0359,0.3643,0.0201,0.5598885793871866,1.5368887713071275,1.0,0.007021629999999999,1.4444069620253162,0.3623429373204509,0.05288082083662194,0.3076743422796706,0.30753144313855624
"frozenset({'good', 'star'})",frozenset({'food'}),0.0364,0.3643,0.0206,0.5659340659340659,1.5534835737965027,1.0,0.007339479999999999,1.4645240506329111,0.36974412296928577,0.05419626414101553,0.31718431010549936,0.3112404340101293
"frozenset({'food', 'star'})",frozenset({'good'}),0.0351,0.3481,0.0206,0.586894586894587,1.6859942168761475,1.0,0.008381689999999999,1.5780475862068966,0.4216790914496899,0.056811913954771094,0.36630554823529216,0.32303649195346984
frozenset({'quality'}),frozenset({'food'}),0.0494,0.3643,0.0252,0.5101214574898786,1.4002784998349673,1.0,0.007203580000000001,1.2976685950413223,0.3007114971663678,0.06486486486486487,0.2293872227306569,0.28964760769086295
"frozenset({'food', 'everything'})",frozenset({'place'}),0.0399,0.3787,0.0209,0.5238095238095238,1.3831780401624607,1.0,0.005789870000000001,1.30473,0.288540019505544,0.052552175006286145,0.233557900868379,0.289499163806003
"frozenset({'place', 'everything'})",frozenset({'food'}),0.0411,0.3643,0.0209,0.5085158150851582,1.3958710268601653,1.0,0.005927269999999998,1.293429207920792,0.2957570501686292,0.054356306892067614,0.22686143634600944,0.2829430571445555
frozenset({'last'}),frozenset({'time'}),0.0606,0.2747,0.0327,0.5396039603960396,1.964339135042008,1.0,0.01605318,1.575382795698925,0.5225920116881164,0.10806345009914078,0.3652336417979314,0.3293214559897927
frozenset({'feel'}),frozenset({'like'}),0.0588,0.2246,0.0326,0.5544217687074829,2.4684851678872795,1.0,0.019393519999999997,1.7402106870229006,0.6320582782976437,0.12998405103668262,0.4253569366874941,0.34978434828962746
frozenset({'feel'}),frozenset({'place'}),0.0588,0.3787,0.0314,0.5340136054421768,1.410123066918872,1.0,0.009132439999999999,1.333300729927007,0.30901194030658785,0.0773208569317902,0.24998166013548498,0.30846442088850323
frozenset({'table'}),frozenset({'food'}),0.0873,0.3643,0.052,0.5956471935853379,1.6350458237313694,1.0,0.020196609999999997,1.572141926345609,0.425546560922369,0.1301301301301301,0.36392511182214554,0.3691933469985432
"frozenset({'good', 'table'})",frozenset({'food'}),0.0432,0.3643,0.0277,0.6412037037037036,1.7600980063236442,1.0,0.011962239999999999,1.771757419354838,0.45134805549183193,0.07293312269615586,0.43558864826758475,0.35861996878844254
"frozenset({'food', 'table'})",frozenset({'good'}),0.052,0.3481,0.0277,0.5326923076923077,1.5302852849534836,1.0,0.009598799999999998,1.3950123456790122,0.36553489009733575,0.07438238453276047,0.28316046585719845,0.30613357125494445
"frozenset({'food', 'table'})",frozenset({'place'}),0.052,0.3787,0.0272,0.5230769230769231,1.3812435254209747,1.0,0.0075076,1.302725806451613,0.2911547530404567,0.06741016109045848,0.23237875917740727,0.29745079319940687
"frozenset({'place', 'table'})",frozenset({'food'}),0.0429,0.3643,0.0272,0.634032634032634,1.7404134889723688,1.0,0.011571529999999997,1.7370401273885347,0.44449263092552865,0.07157894736842105,0.4243080604571874,0.35434818635477433
"frozenset({'good', 'table'})",frozenset({'place'}),0.0432,0.3787,0.0232,0.537037037037037,1.4181067785504013,1.0,0.006840159999999998,1.3420079999999996,0.308146407565448,0.0581891146225232,0.25484795917759057,0.29914962493520714
"frozenset({'place', 'table'})",frozenset({'good'}),0.0429,0.3481,0.0232,0.5407925407925408,1.5535551301135901,1.0,0.008266509999999998,1.4196197969543145,0.37228616258164926,0.06307775965198477,0.2955860420195441,0.3037200279372069
"frozenset({'table', 'one'})",frozenset({'food'}),0.0356,0.3643,0.0225,0.6320224719101123,1.7348956132586117,1.0,0.009530919999999998,1.7275511450381675,0.43923314438453376,0.05961844197138314,0.42114593662122435,0.3468923778710594
"frozenset({'u', 'table'})",frozenset({'food'}),0.0314,0.3643,0.0215,0.6847133757961783,1.8795316381997758,1.0,0.010060979999999999,2.0162606060606056,0.4831226080317312,0.057455905932656336,0.5040323671483063,0.3718653346178256
"frozenset({'table', 'service'})",frozenset({'food'}),0.0364,0.3643,0.0241,0.6620879120879121,1.8174249576939667,1.0,0.010839479999999999,1.8812585365853656,0.4667610568252869,0.06399362719065321,0.46844095027200267,0.3641210902739862
"frozenset({'table', 'time'})",frozenset({'food'}),0.035,0.3643,0.0244,0.6971428571428572,1.9136504450805851,1.0,0.0116495,2.099009433962264,0.4947549477618279,0.06508402240597493,0.5235847996584194,0.3820603113603388
frozenset({'meat'}),frozenset({'food'}),0.0437,0.3643,0.022,0.5034324942791761,1.381917360085578,1.0,0.006080089999999996,1.2801884792626725,0.28899689142813667,0.056994818652849735,0.21886502167559563,0.28191114145745794
frozenset({'meat'}),frozenset({'good'}),0.0437,0.3481,0.0219,0.5011441647597253,1.4396557447851919,1.0,0.006688029999999998,1.3067903669724767,0.3193448684689897,0.05920519059205189,0.23476632115312984,0.2820285604034191
frozenset({'shrimp'}),frozenset({'good'}),0.04,0.3481,0.0214,0.5349999999999999,1.536914679689744,1.0,0.007475999999999998,1.4019354838709674,0.3639018691588784,0.058358331060812646,0.2867004141739529,0.29823829359379483
frozenset({'drink'}),frozenset({'food'}),0.0951,0.3643,0.049,0.5152471083070452,1.4143483620835717,1.0,0.014355069999999998,1.311389804772234,0.32374915708354285,0.11939571150097465,0.2374502254318786,0.32487581877059646
"frozenset({'place', 'drink'})",frozenset({'food'}),0.0445,0.3643,0.0238,0.5348314606741573,1.4681072211752877,1.0,0.007588650000000002,1.3666014492753622,0.333700513172302,0.06181818181818182,0.26825776415629593,0.30008111600822884
"frozenset({'great', 'drink'})",frozenset({'place'}),0.0406,0.3787,0.0203,0.5,1.3203063110641668,1.0,0.00492478,1.2426,0.2528663748175944,0.05087719298245613,0.19523579591179788,0.2768022181146026
"frozenset({'great', 'drink'})",frozenset({'food'}),0.0406,0.3643,0.0204,0.5024630541871922,1.3792562563469453,1.0,0.005609420000000002,1.2776940594059405,0.286607847224777,0.053055916775032505,0.21734002546357115,0.27923042909743906
"frozenset({'good', 'drink'})",frozenset({'food'}),0.0434,0.3643,0.0255,0.5875576036866359,1.6128399771798954,1.0,0.009689379999999997,1.5413061452513963,0.3972148089844342,0.06671899529042385,0.351199628262759,0.3287774293481217
"frozenset({'food', 'drink'})",frozenset({'good'}),0.049,0.3481,0.0255,0.520408163265306,1.4949961599118242,1.0,0.008443099999999995,1.3592808510638295,0.3481618935692046,0.06862217438105489,0.2643168634227735,0.2968314875504927
"frozenset({'good', 'drink'})",frozenset({'place'}),0.0434,0.3787,0.0222,0.511520737327189,1.3507281154665671,1.0,0.005764420000000003,1.2719066037735849,0.2714390116648115,0.05551387846961741,0.2137787499230468,0.285071168769219
frozenset({'coming'}),frozenset({'back'}),0.0433,0.2241,0.0225,0.5196304849884527,2.318743797360342,1.0,0.012796469999999999,1.6152149038461538,0.5944726664576147,0.09187423438138016,0.3808873372708502,0.31001604570707775
frozenset({'ok'}),frozenset({'good'}),0.04,0.3481,0.02,0.5,1.4363688595231254,1.0,0.006076,1.3037999999999998,0.31645833333333334,0.054333061668025,0.23301119803650866,0.27872737719046253
frozenset({'dish'}),frozenset({'food'}),0.0565,0.3643,0.0326,0.5769911504424778,1.5838351645415256,1.0,0.012017049999999994,1.5028054393305437,0.3906954590823229,0.08397733127253992,0.33457786761440594,0.33323891861953703
frozenset({'friend'}),frozenset({'place'}),0.0768,0.3787,0.0403,0.5247395833333334,1.3856339670803628,1.0,0.011215840000000008,1.3072832876712328,0.3014608804847528,0.09706165703275531,0.23505485809324544,0.31557813600255263
frozenset({'reasonable'}),frozenset({'price'}),0.0268,0.1184,0.0215,0.8022388059701492,6.775665590964097,1.0,0.018326879999999997,4.457901886792451,0.8758867892065495,0.17380759902991105,0.7756792263726738,0.4919133219039935
frozenset({'portion'}),frozenset({'good'}),0.0427,0.3481,0.0217,0.5081967213114754,1.4599158900071112,1.0,0.006836129999999999,1.3255299999999999,0.3290807816338289,0.05879165537794635,0.24558478495394295,0.2852675649073895
frozenset({'portion'}),frozenset({'food'}),0.0427,0.3643,0.0252,0.5901639344262295,1.619994330019845,1.0,0.00964439,1.5511079999999997,0.39978469538168687,0.06600314300680984,0.35529956650342853,0.32966884615903846
"frozenset({'good', 'say'})",frozenset({'food'}),0.0376,0.3643,0.0211,0.5611702127659575,1.540406842618604,1.0,0.00740232,1.4486254545454544,0.36452707094822184,0.055409663865546216,0.3096904400911711,0.3095447550242085
"frozenset({'food', 'say'})",frozenset({'good'}),0.0363,0.3481,0.0211,0.581267217630854,1.6698282609332202,1.0,0.00846397,1.556840131578947,0.41624573929370756,0.05807872281860721,0.35767328981569874,0.3209409917513649
frozenset({'bread'}),frozenset({'good'}),0.0418,0.3481,0.0235,0.562200956937799,1.6150558946791123,1.0,0.00894942,1.489039344262295,0.3974393477131323,0.06413755458515284,0.32842607292191905,0.314855146667693
frozenset({'bread'}),frozenset({'food'}),0.0418,0.3643,0.0213,0.5095693779904307,1.3987630469130679,1.0,0.0060722599999999995,1.2962078048780488,0.2975189199624099,0.05535343035343035,0.22851876355266743,0.28401883667569844
